name,position,description
AH1,"15.3921,73.8785","Solar Panel: 22.61% efficiency, 6kW capacity, 1.36kW output"
AH2,"15.3919,73.8782","Solar Panel: 24.67% efficiency, 10kW capacity, 2.47kW output"
AH3,"15.391,73.8772","Solar Panel: 21.02% efficiency, 10kW capacity, 2.1kW output"
AH4,"15.3907,73.87687","Solar Panel: 23.33% efficiency, 13kW capacity, 3.03kW output"
AH5,"15.3903,73.87655","Solar Panel: 18.12% efficiency, 9kW capacity, 1.63kW output"
AH6,"15.39,73.8762","Solar Panel: 19.93% efficiency, 8kW capacity, 1.59kW output"
AH7,"15.392,73.87773","Solar Panel: 18.07% efficiency, 10kW capacity, 1.81kW output"
AH8,"15.3915,73.87718","Solar Panel: 15.78% efficiency, 20kW capacity, 3.16kW output"
AH9,"15.38975,73.876","Solar Panel: 18.60% efficiency, 18kW capacity, 3.35kW output"
CH7,"15.3898,73.8795","Solar Panel: 19.62% efficiency, 20kW capacity, 3.92kW output"
